left_img,left_msi,right_img,right_msi,gt_disp
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_427_004_012_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_427_004_012_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_427_004_012_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_427_004_012_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_427_004_012_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA329_043_039_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA329_043_039_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA329_043_039_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA329_043_039_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA329_043_039_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA374_032_034_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA374_032_034_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA374_032_034_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA374_032_034_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA374_032_034_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA331_028_037_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA331_028_037_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA331_028_037_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA331_028_037_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA331_028_037_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_031_006_022_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_031_006_022_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_031_006_022_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_031_006_022_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_031_006_022_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_280_025_007_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_280_025_007_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_280_025_007_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_280_025_007_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_280_025_007_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_168_014_013_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_168_014_013_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_168_014_013_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_168_014_013_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_168_014_013_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_474_002_001_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_474_002_001_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_474_002_001_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_474_002_001_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_474_002_001_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA367_038_026_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA367_038_026_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA367_038_026_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA367_038_026_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA367_038_026_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA144_010_023_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA144_010_023_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA144_010_023_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA144_010_023_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA144_010_023_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA353_029_001_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA353_029_001_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA353_029_001_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA353_029_001_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA353_029_001_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA244_002_042_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA244_002_042_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA244_002_042_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA244_002_042_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA244_002_042_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA281_001_005_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA281_001_005_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA281_001_005_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA281_001_005_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA281_001_005_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA381_024_027_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA381_024_027_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA381_024_027_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA381_024_027_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA381_024_027_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_264_023_015_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_264_023_015_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_264_023_015_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_264_023_015_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_264_023_015_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_207_003_001_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_207_003_001_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_207_003_001_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_207_003_001_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_207_003_001_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA391_041_040_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA391_041_040_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA391_041_040_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA391_041_040_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA391_041_040_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA172_029_004_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA172_029_004_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA172_029_004_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA172_029_004_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA172_029_004_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_204_004_018_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_204_004_018_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_204_004_018_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_204_004_018_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_204_004_018_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA276_040_038_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA276_040_038_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA276_040_038_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA276_040_038_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA276_040_038_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_474_006_015_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_474_006_015_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_474_006_015_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_474_006_015_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_474_006_015_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_178_009_005_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_178_009_005_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_178_009_005_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_178_009_005_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_178_009_005_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_412_014_021_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_412_014_021_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_412_014_021_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_412_014_021_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_412_014_021_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA364_041_007_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA364_041_007_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA364_041_007_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA364_041_007_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA364_041_007_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_505_020_021_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_505_020_021_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_505_020_021_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_505_020_021_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_505_020_021_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_168_002_013_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_168_002_013_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_168_002_013_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_168_002_013_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_168_002_013_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA211_007_008_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA211_007_008_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA211_007_008_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA211_007_008_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA211_007_008_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_175_011_007_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_175_011_007_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_175_011_007_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_175_011_007_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_175_011_007_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_276_004_001_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_276_004_001_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_276_004_001_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_276_004_001_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_276_004_001_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA288_026_028_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA288_026_028_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA288_026_028_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA288_026_028_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA288_026_028_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_251_012_006_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_251_012_006_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_251_012_006_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_251_012_006_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_251_012_006_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA132_029_039_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA132_029_039_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA132_029_039_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA132_029_039_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA132_029_039_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_105_006_022_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_105_006_022_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_105_006_022_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_105_006_022_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_105_006_022_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA221_032_034_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA221_032_034_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA221_032_034_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA221_032_034_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA221_032_034_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_079_016_019_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_079_016_019_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_079_016_019_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_079_016_019_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_079_016_019_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_474_019_008_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_474_019_008_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_474_019_008_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_474_019_008_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_474_019_008_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_166_019_013_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_166_019_013_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_166_019_013_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_166_019_013_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_166_019_013_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA278_028_025_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA278_028_025_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA278_028_025_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA278_028_025_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA278_028_025_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA342_031_003_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA342_031_003_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA342_031_003_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA342_031_003_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/OMA342_031_003_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_559_007_025_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_559_007_025_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_559_007_025_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_559_007_025_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_559_007_025_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_156_009_005_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_156_009_005_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_156_009_005_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_156_009_005_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_156_009_005_LEFT_DSP.tif
/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_251_021_025_LEFT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_251_021_025_LEFT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_251_021_025_RIGHT_RGB.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_251_021_025_RIGHT_MSI.tif,/home4/datasets/jack/Documents_home2/DFC2019_track2_trainval/Track_Train/JAX_251_021_025_LEFT_DSP.tif
