left_img,right_img,gt_disp
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_left_rect/stereo_front_left_rect_315969666851313176.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_right_rect/stereo_front_right_rect_315969678040110400.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_left_rect_disparity/disparity_315969666851313176.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_left_rect/stereo_front_left_rect_315969662455712664.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_right_rect/stereo_front_right_rect_315969662455713736.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_left_rect_disparity/disparity_315969662455712664.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_left_rect/stereo_front_left_rect_315969673844312520.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_right_rect/stereo_front_right_rect_315969673844315992.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_left_rect_disparity/disparity_315969673844312520.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_left_rect/stereo_front_left_rect_315969666251912696.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_right_rect/stereo_front_right_rect_315969678040110400.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_left_rect_disparity/disparity_315969666251912696.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_left_rect/stereo_front_left_rect_315969674443712080.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_right_rect/stereo_front_right_rect_315969674443715112.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_left_rect_disparity/disparity_315969674443712080.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_left_rect/stereo_front_left_rect_315969675842312128.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_right_rect/stereo_front_right_rect_315969678040110400.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_left_rect_disparity/disparity_315969675842312128.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_left_rect/stereo_front_left_rect_315969680237912632.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_right_rect/stereo_front_right_rect_315969680237916992.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_left_rect_disparity/disparity_315969680237912632.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_left_rect/stereo_front_left_rect_315969678439711080.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_right_rect/stereo_front_right_rect_315969678040110400.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_left_rect_disparity/disparity_315969678439711080.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_left_rect/stereo_front_left_rect_315969660257913032.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_right_rect/stereo_front_right_rect_315969678040110400.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_left_rect_disparity/disparity_315969660257913032.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_left_rect/stereo_front_left_rect_315969661656512664.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_right_rect/stereo_front_right_rect_315969661656513528.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_left_rect_disparity/disparity_315969661656512664.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_left_rect/stereo_front_left_rect_315969678639510920.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_right_rect/stereo_front_right_rect_315969678040110400.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_left_rect_disparity/disparity_315969678639510920.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_left_rect/stereo_front_left_rect_315969665252910696.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_right_rect/stereo_front_right_rect_315969665252915496.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_left_rect_disparity/disparity_315969665252910696.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_left_rect/stereo_front_left_rect_315969661856312744.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_right_rect/stereo_front_right_rect_315969661856314872.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_left_rect_disparity/disparity_315969661856312744.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_left_rect/stereo_front_left_rect_315969672845314360.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_right_rect/stereo_front_right_rect_315969678040110400.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_left_rect_disparity/disparity_315969672845314360.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_left_rect/stereo_front_left_rect_315969679238911640.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_right_rect/stereo_front_right_rect_315969679238911920.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_left_rect_disparity/disparity_315969679238911640.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_left_rect/stereo_front_left_rect_315969673644512920.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_right_rect/stereo_front_right_rect_315969673644514792.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_left_rect_disparity/disparity_315969673644512920.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_left_rect/stereo_front_left_rect_315969671047110536.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_right_rect/stereo_front_right_rect_315969671047117584.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_left_rect_disparity/disparity_315969671047110536.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_left_rect/stereo_front_left_rect_315969659858313672.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_right_rect/stereo_front_right_rect_315969659858311832.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_left_rect_disparity/disparity_315969659858313672.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_left_rect/stereo_front_left_rect_315969661057112664.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_right_rect/stereo_front_right_rect_315969678040110400.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_left_rect_disparity/disparity_315969661057112664.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_left_rect/stereo_front_left_rect_315969667250912704.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_right_rect/stereo_front_right_rect_315969667250911752.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_left_rect_disparity/disparity_315969667250912704.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_left_rect/stereo_front_left_rect_315969663654512632.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_right_rect/stereo_front_right_rect_315969678040110400.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_left_rect_disparity/disparity_315969663654512632.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_left_rect/stereo_front_left_rect_315969663254912664.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_right_rect/stereo_front_right_rect_315969678040110400.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_left_rect_disparity/disparity_315969663254912664.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_left_rect/stereo_front_left_rect_315969669248912976.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_right_rect/stereo_front_right_rect_315969678040110400.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_left_rect_disparity/disparity_315969669248912976.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_left_rect/stereo_front_left_rect_315969660857312584.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_right_rect/stereo_front_right_rect_315969678040110400.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_left_rect_disparity/disparity_315969660857312584.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_left_rect/stereo_front_left_rect_315969673045114040.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_right_rect/stereo_front_right_rect_315969673045110872.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_left_rect_disparity/disparity_315969673045114040.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_left_rect/stereo_front_left_rect_315969663055112664.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_right_rect/stereo_front_right_rect_315969678040110400.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_left_rect_disparity/disparity_315969663055112664.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_left_rect/stereo_front_left_rect_315969673444713240.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_right_rect/stereo_front_right_rect_315969673444713512.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_left_rect_disparity/disparity_315969673444713240.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_left_rect/stereo_front_left_rect_315969659658513992.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_right_rect/stereo_front_right_rect_315969659658513352.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_left_rect_disparity/disparity_315969659658513992.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_left_rect/stereo_front_left_rect_315969674243912080.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_right_rect/stereo_front_right_rect_315969674243916312.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_left_rect_disparity/disparity_315969674243912080.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_left_rect/stereo_front_left_rect_315969664253911672.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_right_rect/stereo_front_right_rect_315969664253910904.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_left_rect_disparity/disparity_315969664253911672.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_left_rect/stereo_front_left_rect_315969672645514760.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_right_rect/stereo_front_right_rect_315969678040110400.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_left_rect_disparity/disparity_315969672645514760.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_left_rect/stereo_front_left_rect_315969662056112744.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_right_rect/stereo_front_right_rect_315969662056116232.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_left_rect_disparity/disparity_315969662056112744.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_left_rect/stereo_front_left_rect_315969669049112976.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_right_rect/stereo_front_right_rect_315969669049110344.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_left_rect_disparity/disparity_315969669049112976.png
/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_left_rect/stereo_front_left_rect_315969675442711840.jpg,/home4/datasets/jack/Argoverse/rectified_stereo_images_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_right_rect/stereo_front_right_rect_315969678040110400.jpg,/home4/datasets/jack/Argoverse/disparity_maps_v1.1/train/29789600-2979-2979-2979-429790834688/stereo_front_left_rect_disparity/disparity_315969675442711840.png
